,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,t,y,true_ite,est_ite
893,-1.1484275,1.2139032,3.3042731,0.18989551,-3.3418593,-0.84082437,-12.522014,-11.687126,2.8792129,-4.7297306,0.0,0.0,0.95245075,0.9237997
894,-7.6952133,-2.3012068,4.6125336,6.9671717,3.6214452,0.9725764,1.1145191,0.606846,1.6836815,-0.802425,1.0,0.0,0.49999386,0.8834524
895,-1.0291919,1.4248719,3.804546,-3.185555,-2.030981,5.5462646,-4.1697626,-0.9689185,-4.3715596,-0.18267994,1.0,1.0,0.49999386,0.49704576
896,1.6442757,1.55929,-3.8560805,-4.002153,-1.1903288,1.9286788,1.4628615,0.36604857,-3.6832259,-2.2507873,1.0,1.0,0.49999386,0.3581754
897,-0.160244,3.104129,3.258829,-4.442528,-3.766963,1.112396,-4.3299885,5.514101,4.527944,4.8655124,1.0,1.0,0.49999386,0.9205966
898,6.4941616,1.5407691,7.887559,-5.9335012,0.6417115,2.2858534,-0.896757,0.07107532,-4.5538874,8.324139,1.0,1.0,0.95245075,0.84329647
899,-5.449404,7.5699887,0.90309376,2.4842384,2.3296778,10.290942,9.633062,8.234022,5.124472,6.8635135,1.0,1.0,0.95245075,0.98765004
900,1.1925747,9.042599,0.11143297,4.4157486,2.9742532,7.5034084,-1.4090655,-8.544997,-3.6491094,-3.0403233,1.0,1.0,0.95245075,0.9639577
901,6.669465,-6.757761,7.245034,7.229977,0.9889066,-1.4518805,-4.463906,1.6079277,-10.853484,-1.1935658,1.0,1.0,0.95245075,0.9687404
902,6.3110256,-1.2020855,-5.0817933,-2.8714395,9.268718,-0.42604005,1.6326959,1.7647872,-1.222661,2.948874,0.0,0.0,0.95245075,0.9550517
903,-3.1497765,4.794033,-0.22243144,-3.350286,-1.3222749,1.2044055,-0.7492763,-2.1177158,4.9073195,2.3697896,1.0,1.0,0.49999386,0.6281178
904,-1.8451127,1.6629045,3.4237561,0.85109687,-1.8645468,6.9284134,1.7140055,-2.0702887,-8.992738,3.0764318,0.0,0.0,0.49999386,0.85563105
905,1.029482,-3.063118,-5.8951178,0.15859628,-5.1272507,1.3075259,-1.2917643,-2.4188337,0.2696514,5.7367277,1.0,1.0,0.95245075,0.655644
906,3.216948,-1.8207986,2.1070473,-5.6553793,-0.13031517,-0.05851808,0.30877927,-0.38563335,-4.500653,-0.2673656,0.0,0.0,0.49999386,0.7861158
907,-3.8903267,2.3260984,-2.88666,-3.3992047,1.3786469,0.11790085,-2.6320436,1.6807154,-1.6123753,-0.5987886,0.0,0.0,0.49999386,0.54768455
908,-1.0385182,3.6667795,8.8730755,-6.160394,-6.144694,5.1318064,2.7943838,-4.6521206,4.0126753,1.1308217,1.0,1.0,0.95245075,0.95156235
909,4.7586255,3.5609937,-1.5974319,-3.3231668,2.7386649,-2.1413603,0.51401275,-1.2354242,-0.8693896,-0.8283317,0.0,0.0,0.49999386,0.58044785
910,-6.04642,-5.706752,13.498193,-1.3078852,7.911293,6.294192,-0.25955117,-11.725186,0.018441916,2.654067,1.0,1.0,0.95245075,0.9884011
911,1.1936474,2.547402,1.1835282,3.6417131,3.3383203,1.3766392,-6.4953346,0.3216505,-0.083741724,-3.0215812,0.0,0.0,0.49999386,0.7586261
912,1.0396154,-4.239004,1.9865044,-0.32873198,-0.5154513,1.2743818,2.2140472,-0.6596547,0.45638812,2.629692,0.0,0.0,0.49999386,0.37599483
913,-2.1445904,1.3507853,-6.1463284,-2.0153494,0.16106525,-1.983486,-0.46204412,-5.657786,-3.1743615,-2.452667,0.0,0.0,0.49999386,0.6357664
914,1.3989532,-2.8980305,0.70757526,-2.0221572,4.183464,-7.0792966,-1.5371572,-1.6195898,-3.4122825,6.257082,0.0,0.0,0.49999386,0.6147259
915,-7.89085,6.4899263,1.6993315,3.5200138,4.5620975,1.1875802,-8.904593,-3.406673,-2.8557367,7.3814454,0.0,0.0,0.95245075,0.9471389
916,-2.2812405,-6.9418983,-3.3694425,-1.1056054,9.0310955,-1.1065444,4.0585785,-2.4954202,-3.074677,-6.373402,0.0,0.0,0.49999386,0.8642897
917,2.636155,2.808668,-0.28585243,-2.8587568,-1.1595395,-2.52737,-2.2480092,0.052643303,1.717377,-1.4885418,0.0,0.0,0.49999386,0.53438705
918,2.1808605,-4.548509,-1.1246343,0.5239525,1.223865,2.2929819,-0.7586967,1.0807959,-0.51754135,-0.14565612,0.0,0.0,0.49999386,0.50722253
919,-0.087843895,-7.2185163,-11.83774,-5.4541655,2.2376978,-6.128553,0.71724945,4.1250696,-2.0963964,7.8955607,0.0,0.0,0.95245075,0.93117064
920,4.684807,4.12482,-4.1667213,1.051037,-6.9429483,10.94939,1.4945362,7.1665583,-0.09299743,1.3743656,1.0,1.0,0.95245075,0.9543156
921,-3.0463858,-2.019387,-2.618511,-3.7055416,-10.930297,2.1164553,1.3563344,0.3251142,3.3888187,-2.99886,0.0,0.0,0.49999386,0.9039135
922,1.9893765,-0.99063504,-0.9258676,-2.9555273,-0.08578771,-5.554311,-3.3007646,1.3040056,4.1724606,0.79077196,1.0,0.0,0.49999386,0.7335051
923,-1.7964404,1.0852087,-2.5949154,-0.31078854,3.730379,-2.6896148,1.3500072,2.5061648,1.8037738,-3.319521,0.0,0.0,0.49999386,0.41593534
924,-6.218973,6.570173,-3.4608068,0.03353715,-2.089301,3.0935526,1.3013768,3.0447614,-6.251659,-1.5855966,1.0,1.0,0.95245075,0.62015635
925,-0.20118034,-3.5507476,-6.5473123,3.246093,3.5234299,1.3095992,-0.27648672,2.4944623,3.587007,0.89198744,0.0,0.0,0.49999386,0.56116056
926,2.3639097,2.6637359,9.422355,0.08939654,-0.7567127,0.98221123,-3.1959066,-1.3298047,4.5181465,5.6459017,1.0,1.0,0.95245075,0.8488623
927,-1.1673799,-4.0139146,0.4126898,0.92670447,4.003829,6.9953213,7.559429,1.0883857,0.5491319,-1.3061554,0.0,0.0,0.49999386,0.92693293
928,1.109519,-0.09767598,4.7135544,1.9082927,0.80394244,0.4596339,0.033894066,0.9053015,-1.9774196,1.7556056,0.0,0.0,0.49999386,0.6147259
929,-1.3402377,-4.414107,-2.3609087,4.3822064,0.18526627,-0.2794005,4.2278214,-0.95166445,-1.4771214,3.0792542,0.0,0.0,0.49999386,0.7769858
930,-3.17627,2.1490169,0.4811219,-6.039875,-3.5537674,0.06565625,-2.09615,-4.90388,2.5919018,-3.3187943,1.0,1.0,0.49999386,0.50781536
931,-0.44269252,-1.0257472,0.0857718,-5.953268,0.68754035,0.19241077,0.9437498,1.2368892,-1.7304423,-4.304602,0.0,0.0,0.49999386,0.48577696
932,-1.8987064,2.6870167,-1.471851,-0.9932522,-4.27668,-1.3263056,0.4701578,-0.09342454,0.67710257,-2.0644965,0.0,0.0,0.49999386,0.54970276
933,-1.8955818,-1.3572438,-0.9884832,-2.7115347,1.747339,2.6676426,1.7089047,-1.8244154,1.8914118,-3.1420155,0.0,0.0,0.49999386,0.58377033
934,-5.29922,1.4319537,-1.8621507,-3.603379,3.362011,0.6390444,-0.012338428,-2.529555,-2.1023424,-4.312598,1.0,0.0,0.49999386,0.4790475
935,-1.7607582,-2.5668464,-1.7355633,-1.0249743,-8.439217,-0.008789182,5.1828113,1.1786658,6.176726,2.7582846,1.0,1.0,0.95245075,0.8280342
936,2.2108243,-1.3493911,0.755871,-0.43483496,-0.94171965,0.6054877,3.5604265,3.1449928,-0.85547733,-4.148084,1.0,1.0,0.49999386,0.66114527
937,6.2642293,-0.5273725,5.8448453,5.1263604,3.675811,5.966197,-9.511389,0.9269547,0.28157938,1.6462914,0.0,0.0,0.95245075,0.9474845
938,1.9397249,5.4438047,0.32082853,1.8322831,-3.7090535,2.790468,-1.5183063,1.6331849,1.6682572,-0.47034913,0.0,0.0,0.49999386,0.38989344
939,-0.53713095,0.469324,-0.014627071,-0.5068894,2.532711,2.7221413,0.92436165,-3.7204099,-0.45173022,-1.8284132,0.0,0.0,0.49999386,0.46329537
940,0.18776926,7.375552,3.0904303,3.7898483,6.647254,-1.1934111,-0.7542161,4.943761,-3.1141486,6.823266,0.0,0.0,0.49999386,0.9245473
941,-0.11780509,5.7533755,-3.492135,2.0442824,-5.543486,3.48665,5.013776,5.22105,-0.5336802,0.7529496,0.0,0.0,0.49999386,0.8251535
942,-0.031086024,0.8192655,0.679028,-3.978098,0.3690869,3.1499062,0.4532199,2.8341072,-2.2369735,3.0139647,1.0,1.0,0.49999386,0.56145436
943,2.2328465,4.885969,-2.5977173,-2.64999,-6.0037556,-11.202472,-2.7862084,1.1250848,4.2607913,-0.32741988,0.0,0.0,0.95245075,0.8994221
944,-5.600792,-2.8401628,2.1525836,5.3864737,6.318095,0.75223863,-7.1735525,-5.455526,2.8279507,-4.9437203,1.0,1.0,0.95245075,0.9381668
945,2.082446,-1.2585797,3.1996999,-2.6693547,0.9273688,-0.5217316,0.050566435,-8.148134,9.9201975,-3.2775588,1.0,1.0,0.95245075,0.906915
946,-3.173482,-3.0284371,0.66374063,3.8889434,-3.5506124,3.2976928,3.3771577,-1.1757398,-1.6564882,-0.45669013,0.0,0.0,0.49999386,0.50007105
947,4.693346,-2.465079,4.2256556,0.4978762,-0.8743892,-4.758755,4.8260474,0.6912393,1.6523764,0.67751527,0.0,0.0,0.49999386,0.81278086
948,3.3823776,0.06726114,1.5928698,-7.0947847,-2.0273504,-1.8241571,0.8445965,3.924407,2.7097259,3.9598641,1.0,1.0,0.49999386,0.8540166
949,-4.8616414,3.3198445,0.36047107,-1.7412579,-4.917905,6.4253664,1.9610271,-1.0519185,3.1979418,6.5220118,0.0,0.0,0.49999386,0.92972565
950,-1.7354274,1.302733,-0.5560401,1.445807,2.8992572,0.2783188,-3.1297653,-2.564516,0.17123711,-0.5977231,0.0,0.0,0.49999386,0.30022386
951,-4.264719,2.0384579,5.979476,-9.0662985,-2.7585962,2.685126,8.5419,-3.2342496,1.304194,-5.4375286,1.0,1.0,0.95245075,0.9371762
952,-5.826239,3.1194599,0.43175966,4.1473117,-2.34836,-0.96168584,3.4416962,-0.87023354,0.4490186,2.4417949,0.0,0.0,0.49999386,0.40984932
953,-3.3458328,4.6524153,-0.4204526,2.9567277,0.5956421,1.8610005,4.2277875,9.3312025,-1.8320291,-6.217948,1.0,1.0,0.95245075,0.8946814
954,-2.1839752,4.1898956,0.40719053,1.8415751,2.3751292,-2.1038723,2.7721345,-1.9616704,-0.18966419,-1.8365068,0.0,0.0,0.49999386,0.51492876
955,1.7170228,-3.623745,-0.5607482,-0.12390685,1.3083806,0.95871556,0.30268794,-0.6403866,12.7672,5.4157915,1.0,1.0,0.95245075,0.9345199
956,0.6908027,-2.01075,2.2633538,8.605326,3.9179504,3.860483,-0.43941355,4.6476717,0.81116915,0.009973466,1.0,1.0,0.95245075,0.84320825
957,-4.7240257,2.5797317,-2.0994782,-9.200361,2.7462628,1.6221576,-1.4001083,6.3758173,-2.9435437,5.6279364,1.0,1.0,0.95245075,0.9301179
958,2.5713253,0.019804247,3.2192569,0.6145139,-1.2441468,-2.1082435,-6.8244467,1.5743668,-7.1176662,-1.4841046,0.0,0.0,0.49999386,0.7992958
959,-0.49765036,-0.43067408,2.7100353,-4.8198185,-1.5722117,3.3373575,-6.039123,0.59860957,2.8018324,-3.1484506,0.0,0.0,0.49999386,0.65706074
960,6.57184,-6.7297645,4.6157694,4.67301,-2.509226,1.228343,4.105097,3.499571,-3.7653017,-6.893172,0.0,0.0,0.95245075,0.91009015
961,-0.0613118,1.1437244,-0.68048096,-1.0951489,-1.1047841,-1.3292242,-1.0599217,3.4144168,3.1982121,-0.73747534,1.0,0.0,0.49999386,0.33002606
962,2.6601272,-2.1513667,-1.4950123,-3.753315,0.5222598,1.9366965,-4.3771944,-10.821862,-1.5205443,-0.8866477,1.0,1.0,0.95245075,0.66233987
963,-1.9924296,1.534641,1.0055556,-1.2761867,1.0054748,-7.254141,-0.72551686,3.9048367,1.1003468,0.6928147,1.0,1.0,0.49999386,0.60371345
964,-14.7398205,6.663272,-5.617634,-8.090375,7.259283,3.0608559,0.71749854,-0.31788146,-3.1095905,-2.4728277,1.0,1.0,0.95245075,0.9871559
965,1.469697,6.33378,2.895056,2.057107,-3.9597223,1.8059517,-4.0852013,-1.1514153,3.6353517,-0.76077765,0.0,0.0,0.49999386,0.7944018
966,3.2117329,-0.058562156,1.4186327,-0.7483543,3.377573,-3.5930748,-1.3888974,1.6933869,-1.558325,2.7511563,0.0,0.0,0.49999386,0.47643605
967,1.0790772,5.8183594,7.258128,-4.175296,-3.8323402,-6.7927837,-0.318792,-8.501525,3.777299,4.2927747,1.0,1.0,0.95245075,0.888267
968,-4.157243,-3.2760653,-5.752677,1.9888978,-9.741764,0.6456233,0.47163647,-10.153633,-2.7137504,7.867672,1.0,1.0,0.95245075,0.9259615
969,-1.2249622,-0.4164927,1.4354055,3.4796305,1.7116945,3.2851925,3.6741385,0.27916187,-2.684447,-0.25770497,0.0,0.0,0.49999386,0.3944871
970,1.6414542,1.7104722,-0.7386532,-0.3281927,1.9403311,4.2592707,-2.4559784,-0.76030594,1.912441,-0.4413894,0.0,0.0,0.49999386,0.72019905
971,1.8136593,0.38877368,-1.6332812,2.3695161,1.9864014,0.09617084,1.918164,2.4996848,3.7597623,2.67738,0.0,0.0,0.49999386,0.61213607
972,2.556189,-6.940736,8.041513,6.910927,1.2891356,-3.047615,7.100951,-3.3439984,5.6260266,-1.771873,1.0,1.0,0.95245075,0.9689385
973,0.90122974,-1.7922823,-1.0186207,-1.0474397,-1.5036945,1.4213543,-3.9317307,2.78643,-1.2558436,-3.4627404,0.0,0.0,0.49999386,0.30984583
974,-0.6398344,0.37111205,2.1654432,-0.6748911,3.7229342,-4.588221,-0.7608345,0.23925641,-0.31281164,2.5521064,0.0,0.0,0.49999386,0.32015747
975,-0.6737616,5.310646,3.4777188,1.1605384,-3.7236304,2.2857594,-3.9625475,2.9067745,-0.17347375,3.6436462,0.0,0.0,0.49999386,0.69938093
976,3.0084307,-1.7734778,0.22203851,1.252243,3.6251183,-2.9550688,0.09610391,2.4533522,-2.7089536,0.09979701,0.0,0.0,0.95245075,0.704479
977,3.4619555,-0.39711714,-4.1898565,-3.1880803,-1.6301184,-3.8672667,3.0058544,2.5922194,-1.6867568,0.31929123,1.0,0.0,0.49999386,0.6416902
978,4.0190015,0.64883685,0.11663878,1.9076473,3.5624518,-4.478302,-3.8274765,11.272013,-3.6669512,11.329595,0.0,0.0,0.95245075,0.9373579
979,-10.10704,-7.979702,-5.8846855,2.2551765,3.6119037,-0.85400236,-1.2144768,4.5598297,2.9711041,5.8652735,1.0,1.0,0.95245075,0.90023196
980,-1.9248621,-3.4467092,-6.88279,-2.9528265,5.796232,0.8119731,1.4663682,-6.5994024,8.878944,-1.3990719,1.0,1.0,0.95245075,0.9253746
981,-1.7963086,-5.615033,-0.16934149,-5.055223,-4.880943,-3.7454996,-4.638732,0.75236404,-3.174167,-0.9970776,1.0,1.0,0.49999386,0.67627823
982,14.168486,2.8262117,-6.119404,-2.7395926,6.5103025,-1.0940816,1.0662335,11.9078455,0.3998211,8.1189575,1.0,1.0,0.95245075,0.9903502
983,7.006334,6.118833,14.535518,-2.6926394,2.382015,2.3303735,3.657611,2.7585218,3.1671658,-2.3636537,1.0,0.0,0.95245075,0.9539008
984,1.3093213,-0.0011001667,4.4756365,2.0942042,-3.7750335,6.149252,1.3808674,-1.356502,-1.7804723,5.197964,0.0,0.0,0.49999386,0.9164754
985,-0.25978684,-5.5936236,-4.339531,0.3581624,1.7890477,-2.2275093,0.8217824,4.1536055,-6.3378654,-0.56496894,1.0,1.0,0.95245075,0.69353527
986,-0.85564625,-2.3128395,2.9584124,-1.5176702,-0.012142718,0.556564,2.138015,2.645428,5.340057,-2.1817403,0.0,0.0,0.49999386,0.6141183
987,1.9958661,-4.8785315,-0.017491698,2.2689354,2.2033474,1.8377807,0.24835257,-6.3070717,1.4815297,4.38757,1.0,0.0,0.49999386,0.7619105
988,-4.57013,-4.8710384,0.38119322,7.4981227,3.6832068,-1.7218704,-2.5380588,-0.022431135,14.293592,-0.27628756,1.0,1.0,0.95245075,0.954556
989,0.7302543,2.7519507,-4.840146,-1.3904738,-2.9693444,-2.1697736,-4.831894,-2.9690673,0.11815958,-2.6175425,0.0,0.0,0.49999386,0.53470755
990,-1.5170052,-0.44400144,4.1368914,-3.7608132,5.3317995,2.1980815,0.06960076,3.0166764,5.9164443,-4.408919,1.0,1.0,0.95245075,0.82389873
991,3.0217466,6.4365706,-6.437668,-2.8860664,-1.8127205,1.7372506,5.9044495,1.5805402,7.5644827,3.7020288,0.0,0.0,0.95245075,0.9276754
992,-1.1200135,-2.622693,7.194598,-0.21995264,3.7793348,1.4563133,0.11963241,-1.8929904,-0.44723552,0.8743835,0.0,0.0,0.49999386,0.7494435
993,3.0280175,1.7599328,-4.408472,0.559697,-5.1003947,0.24417654,-4.1942444,0.47241467,3.56294,-1.872605,0.0,0.0,0.49999386,0.6673833
994,-0.8239677,0.037912965,-3.7766023,-5.0471935,-7.4808817,-0.2674011,-3.2218542,8.7711315,-0.6163595,2.470937,0.0,0.0,0.95245075,0.90283823
995,2.265065,3.5355437,-1.3762085,-0.08986628,5.276229,-3.5238738,4.4421577,-1.3779318,3.6896768,9.824857,1.0,1.0,0.95245075,0.94570255
996,-0.062832355,4.6849117,-5.878105,-10.687162,-2.8870823,-2.9058099,1.9130834,4.760058,-4.0184956,2.0130634,1.0,1.0,0.95245075,0.92956495
997,4.5846562,-2.5252705,3.8621206,-0.3013854,9.214507,-5.564045,-1.7408159,3.6080203,-3.1388888,0.994251,1.0,1.0,0.95245075,0.90268624
998,-0.17343608,0.15424195,-2.4058068,-3.6575053,-3.442103,-0.31249,1.7998872,-3.5759277,-4.8455024,2.8278756,0.0,0.0,0.49999386,0.492657
999,-2.5087066,-3.569847,2.6775966,-7.3602285,0.00035119057,-3.6763391,6.139649,9.85867,0.3306235,3.0904298,0.0,0.0,0.95245075,0.9348758
1000,-4.0880694,7.1494966,10.685549,5.3096843,9.196234,-4.164456,8.084499,1.074899,-0.8684652,0.21462691,0.0,0.0,0.95245075,0.9726229
1001,-5.0309353,-2.939496,-3.0689273,-1.5178757,3.1289108,7.0158978,-0.050061345,2.4339354,0.9079722,-5.4816036,1.0,1.0,0.95245075,0.92961305
1002,-1.4061035,1.2813706,3.1666024,1.4425168,1.0551202,-2.7243748,-5.927106,3.430393,3.5140204,0.9618499,0.0,0.0,0.49999386,0.44960013
1003,-7.450514,-2.6049058,-3.0677853,1.9759755,9.516832,9.39059,4.416611,1.367904,4.7943554,-3.4417472,1.0,1.0,0.95245075,0.9405162
1004,1.722382,1.2870891,2.6829214,-2.7351377,1.2095402,3.0010264,-1.9121568,-2.138481,2.7682252,2.2586129,0.0,0.0,0.49999386,0.3949654
1005,13.114078,2.410396,0.9932147,0.88788015,1.3293817,4.063012,0.85733354,6.5436964,1.5035672,0.05136645,1.0,1.0,0.95245075,0.9392266
1006,-4.8608375,4.532343,1.0075763,-2.1420453,3.0178337,2.9217656,1.8079264,-0.44083723,-4.2948794,0.7806389,0.0,0.0,0.49999386,0.7410742
1007,-0.002728746,-4.171183,-3.2098632,-2.3740506,-3.429805,3.564004,0.19891432,2.457994,3.8803146,1.0307915,0.0,0.0,0.49999386,0.35942644
1008,-1.6686283,4.6935234,7.312254,-1.1754173,-6.4821196,5.285885,3.7613115,-0.22515821,-2.0140843,5.556496,0.0,0.0,0.49999386,0.9329462
1009,2.8742971,-1.1798761,-1.488249,0.73268634,2.3659403,-4.684082,0.5023886,-3.6572764,4.2489586,-4.578084,1.0,1.0,0.49999386,0.72646844
1010,-2.4677317,3.9544995,-1.8523525,1.3098133,-0.24578911,-3.4655235,0.3404432,0.6905855,-2.769095,-3.541561,0.0,0.0,0.49999386,0.72789186
1011,-0.76680267,0.9573521,-2.6685984,0.8632103,3.329493,-0.74169385,0.5578203,-0.24024466,2.1066308,-3.829294,0.0,0.0,0.49999386,0.3592808
1012,2.1326125,1.6888258,-0.3815252,-0.12628607,1.4139674,2.3605292,-3.8986452,1.3850982,-0.9949677,5.382413,1.0,1.0,0.49999386,0.637351
1013,0.4202848,-2.7937138,-1.9412637,1.1837838,-2.033863,-4.7086425,4.6552,1.4081519,4.301779,3.1045024,0.0,0.0,0.49999386,0.4708023
1014,2.7506766,-2.4645102,3.373198,0.56471163,-2.4336214,-4.5834675,0.57824975,-1.5899043,-1.1835345,-1.9666886,0.0,0.0,0.49999386,0.46611047
1015,6.053832,-4.4837236,2.2421575,6.810932,-3.9439511,2.2412605,-0.80355537,0.47573453,-2.9056535,-9.525948,1.0,1.0,0.95245075,0.835409
1016,-6.751243,-6.3621535,4.9660096,-12.50567,3.7474,-1.7805591,-1.0505533,5.253442,-3.318832,2.9033432,1.0,1.0,0.95245075,0.9726974
1017,-1.2673197,2.0767941,-0.8799622,-2.461053,-2.778844,1.4200511,-0.6829141,-1.1561813,-4.5983,-0.4466204,0.0,0.0,0.49999386,0.3876762
1018,-3.2314143,-0.2780099,-11.132397,2.1435874,10.433659,6.9747677,4.0190563,-5.388358,2.1836958,5.4501314,0.0,0.0,0.95245075,0.9662394
1019,1.467597,7.1113396,4.5225563,-3.905301,-7.2761636,5.543385,-0.13635358,0.5430359,8.564411,7.7727413,0.0,0.0,0.49999386,0.97984695
1020,4.2662416,-3.054519,3.5562825,-0.2882536,0.98767984,-0.65714306,6.7171984,-1.7751675,3.1825426,1.3931868,0.0,0.0,0.49999386,0.504733
1021,-2.0166926,-1.1120164,-0.4924102,1.2445984,-0.3095893,-0.7474561,1.3536627,-4.0279512,-2.7204976,0.21426201,0.0,0.0,0.49999386,0.5329181
1022,6.6896286,-9.749813,-5.4231205,9.539988,10.340156,1.1388524,-3.1786842,-2.3644538,2.0599742,-0.9491389,1.0,1.0,0.95245075,0.9838576
1023,-5.883671,2.1768904,-5.44728,-5.6879177,4.993767,2.680183,0.28012097,-2.5734282,2.8781335,-2.558209,0.0,0.0,0.95245075,0.71806544
1024,0.89682287,2.2261252,-2.8786097,-1.3388265,5.0672803,3.7110968,-0.36174613,3.9785619,-2.1147814,0.018206617,0.0,0.0,0.49999386,0.6690638
1025,4.422227,2.901091,-1.2208195,-1.9057631,3.0253007,0.24809057,-0.45784977,-0.2539165,-0.7515707,-0.5693002,1.0,1.0,0.49999386,0.41315612
1026,0.67181283,-2.9913077,1.113206,2.1012864,-1.4258914,-1.2483244,-1.9349279,-2.0498874,0.33555454,8.0177965,1.0,1.0,0.95245075,0.78107756
1027,1.5364332,-4.509009,7.741498,3.7520652,8.413569,5.687781,6.439124,-9.0640335,-1.9776647,-2.3443034,1.0,1.0,0.95245075,0.9476367
1028,3.6422806,3.1096091,-3.8742456,6.971108,-7.286537,-0.8062072,-0.43362427,-5.98332,6.0320015,1.9596779,1.0,1.0,0.95245075,0.9265979
1029,0.70618343,-3.9668176,-0.22865193,-4.6356564,-2.4626052,-1.3986716,0.9836613,-0.5200242,2.2268028,-0.45318204,1.0,1.0,0.49999386,0.45053968
1030,-4.302672,2.3664503,5.8425555,8.973298,10.500383,4.8053083,-5.6399407,-1.7557459,5.277901,-1.553221,1.0,1.0,0.95245075,0.96644765
1031,-5.3848977,6.924208,7.10259,2.0886958,-3.0968943,4.9548354,9.214853,9.464757,10.295567,1.7979659,1.0,1.0,0.95245075,0.98485225
1032,-3.6742454,6.2478533,-0.28518558,11.176021,-2.5667264,-3.3022294,-0.91876674,4.4074726,-1.4368014,2.7636716,1.0,1.0,0.95245075,0.8675007
1033,-2.5959163,10.197842,3.5896115,0.9907059,0.52784985,6.42089,-2.1678941,9.381616,4.2132077,-1.8694937,0.0,0.0,0.95245075,0.97075003
1034,-2.13275,-3.708109,4.1675124,5.5439463,-4.7949753,3.9241352,-1.0251656,0.84338105,0.416334,-0.07421187,0.0,0.0,0.49999386,0.8730321
1035,4.884911,-4.0804405,-2.729576,-1.7487645,-0.93291104,-1.669404,-0.051378485,1.0461676,6.585204,-2.9170434,0.0,0.0,0.49999386,0.8533109
1036,2.1769838,2.0963447,1.2546693,2.5186055,-3.7232118,2.0269942,3.2350352,-0.9725398,2.8997073,-1.0668344,1.0,0.0,0.49999386,0.5374435
1037,-0.1495595,-0.088788986,3.4543567,-7.5584574,1.4435424,1.1544046,7.5054774,-3.78257,7.843629,4.0718527,1.0,1.0,0.95245075,0.9302904
1038,-2.1237097,-0.5685428,-2.0618153,-1.7038033,4.34915,0.5117028,3.9026737,2.0637357,-2.3376951,1.1009548,1.0,1.0,0.49999386,0.6810879
1039,-0.6773256,-0.2850482,2.2342162,-0.48612195,2.4219413,1.8581333,-0.7179279,3.1945796,-6.8397703,2.8560998,1.0,0.0,0.49999386,0.79266995
1040,-3.515656,-0.24543536,2.8664222,-1.1888211,4.8626957,4.741206,-0.7400967,5.070868,4.5771694,-0.26356256,1.0,0.0,0.49999386,0.85059834
1041,-1.891728,0.60289574,6.128339,2.0617747,-4.7623777,2.016697,-4.9974537,0.6902634,-2.0222788,1.7826165,0.0,0.0,0.49999386,0.7628557
1042,-1.1723781,-7.152527,14.175018,0.4400487,0.5146561,-0.364681,-0.53929603,6.2904606,-2.3291287,-2.071424,1.0,1.0,0.95245075,0.95557374
1043,-2.5296192,1.9326942,-5.9976044,-4.5489516,9.908429,7.4073043,-8.868797,5.366939,3.7209854,1.6211202,1.0,1.0,0.95245075,0.9685225
1044,1.3995986,2.969489,-1.8458251,-3.5413766,-0.65118873,-1.8010981,-2.6656928,5.889093,3.6965232,-0.18443969,0.0,0.0,0.49999386,0.42797232
1045,-2.7688513,0.24583429,9.97821,7.1460347,8.784079,7.808568,1.2584145,-6.8030214,15.78368,-6.850568,0.0,0.0,0.95245075,0.99345064
1046,-2.5574508,-4.28715,2.9964874,-2.9532514,0.7232668,-4.9753623,0.067628145,2.334065,-3.6118336,-1.8272038,1.0,0.0,0.49999386,0.4964884
1047,-2.0334992,5.6396866,-3.922642,-2.8828945,-0.03717044,2.3270702,2.0433717,1.9843745,-4.21464,-1.1184509,0.0,0.0,0.49999386,0.7825502
1048,1.34639,3.3289266,5.551795,-1.5542378,1.5814502,-1.568574,-0.91655,-2.1403174,0.67270964,0.22042309,0.0,0.0,0.49999386,0.4304102
1049,6.0720634,-2.50912,-2.628962,-0.03377247,4.057192,7.8104763,5.2969885,-7.836171,-4.729719,7.645319,0.0,0.0,0.95245075,0.9735886
1050,3.2856467,3.3228254,-1.155059,2.942543,1.9554967,5.219105,-2.27748,-1.0927868,0.4963162,3.850225,0.0,0.0,0.49999386,0.48570448
1051,-2.5743165,6.2344503,-3.5501137,3.1964543,-0.18116601,-1.6532578,0.3041433,-0.23164788,5.2884035,-3.0505364,1.0,0.0,0.49999386,0.6233532
1052,-7.1139784,-4.8577247,-5.3536572,-3.8996239,-0.8024813,5.41646,4.6839447,2.0289218,2.8054152,7.9207563,1.0,1.0,0.95245075,0.8964573
1053,0.2416473,4.0566673,-4.3690896,0.8614835,-0.45915258,-0.26207036,-0.08992953,-0.34096047,0.10203238,-2.8166783,0.0,0.0,0.49999386,0.77182
1054,0.8769322,3.1679897,3.0219104,-0.4053707,11.133629,-1.6112163,-1.4947467,-0.8300841,13.707743,6.3783684,1.0,1.0,0.95245075,0.9762886
1055,4.8541555,-6.9882317,0.39126188,7.0697465,1.5814033,7.92801,-2.5939283,-8.401723,1.9359578,4.1193447,1.0,1.0,0.95245075,0.917586
1056,0.8508066,-4.870669,4.3774757,-0.71707374,0.24287854,-2.5688415,-1.1363909,-2.740562,-7.1395235,0.82166934,0.0,0.0,0.49999386,0.6204691
1057,2.0042663,1.1019874,1.4273387,5.7302995,-0.80814546,-1.1344887,-5.536905,0.19843398,-1.6317155,-1.602629,0.0,0.0,0.49999386,0.6017504
