,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,treatment,y,true_ite
1011,0.95804816,2.2246563,-1.4435587,-0.19294405,1.8385311,5.6861305,12.13428,-2.570115,5.3184533,3.1690443,1.0,1.0,0.95245075
1012,9.861912,-0.9931971,-7.339466,-6.2338343,1.5665815,0.9215383,-4.416532,3.2232323,7.930477,-0.40070975,1.0,1.0,0.95245075
1013,2.5811203,-4.196392,2.0626807,-4.0430164,0.82390475,-0.075518355,-2.2109694,2.7611272,0.26876748,-0.73786014,1.0,0.0,0.49999386
1014,8.236179,-6.0051723,-1.5626745,-2.7148285,3.3344805,6.1548023,-5.6026154,-2.6742725,6.281484,-0.3240093,1.0,1.0,0.95245075
1015,-5.3957567,-0.58259284,-1.5638268,6.7107944,-2.7479753,-6.471327,3.9676313,2.0051775,1.1124939,-3.5419612,1.0,1.0,0.95245075
1016,12.1538515,-0.26429307,9.401042,8.210462,-4.886884,4.3271294,-2.0268347,-6.0058947,-8.398799,0.028759956,1.0,1.0,0.95245075
1017,3.1899655,4.0259414,-1.2057849,1.0896354,-5.836637,1.4523782,-2.3021777,2.3752832,-0.62801874,2.1510959,0.0,0.0,0.49999386
1018,-5.5621815,-4.6414013,-3.6814413,4.7282834,0.4106338,-2.441141,5.7581143,-0.37618434,2.9955554,-3.5043364,1.0,1.0,0.95245075
1019,-1.2381911,1.0096401,-2.8587193,-0.23432389,0.62318915,-2.1378741,-2.789702,1.2270393,-2.4529848,4.248481,1.0,1.0,0.49999386
1020,0.61624265,-3.0339956,-6.8398094,3.5670905,2.1963034,4.1090155,-2.1842537,8.509932,-3.9712734,11.422421,1.0,1.0,0.95245075
1021,-1.3827955,-6.9083624,-0.22027996,-1.0190187,-0.28043497,2.562629,2.85073,4.0501394,-0.7081659,-0.09845644,0.0,0.0,0.49999386
1022,-5.775262,2.6310194,6.360432,-0.10546601,-3.2642827,-5.1093664,-6.070603,4.6616697,2.1349277,1.705914,1.0,1.0,0.95245075
1023,-5.7360506,-2.982169,-3.8793876,-0.94399285,3.8510532,-1.9564176,9.016486,-2.0657463,-5.2270017,-0.9131757,1.0,1.0,0.49999386
1024,0.55245423,3.4586158,2.3817093,-2.2453122,-3.860017,0.9250186,-0.6054977,-3.780182,-3.1606479,-0.62695396,1.0,1.0,0.49999386
1025,-3.5827153,-3.6787252,-3.5165248,1.9326277,-0.0060684294,-2.3578303,-0.54944175,0.9978061,-1.7206017,1.0052129,1.0,0.0,0.49999386
1026,-0.47887474,2.70572,-6.8415084,0.6030659,0.28088626,1.6353314,1.8694286,6.6682477,1.02742,-4.089385,1.0,1.0,0.49999386
1027,1.4638758,-4.2987494,3.4469697,-2.5861871,0.66013515,-1.8168279,-5.3449078,-1.6099186,0.056730993,0.46054286,0.0,0.0,0.49999386
1028,9.266348,-0.607715,-1.7341385,-2.3719633,0.7595122,2.1134887,9.461765,-3.448257,-6.627474,8.262993,0.0,0.0,0.95245075
1029,4.0792313,2.8555136,0.8616811,-2.012781,3.6995816,1.01458,-6.0602117,-6.3306246,-3.6396742,-4.4127045,0.0,0.0,0.49999386
1030,-3.4657269,3.1997817,0.63316834,-6.2176166,0.40635046,2.2855828,-5.453657,-0.30041218,-1.9513052,-0.07832803,1.0,0.0,0.49999386
1031,-2.298687,5.383186,4.253133,4.556756,-2.7147737,0.15292919,-5.245689,-0.08907354,9.7989235,8.169251,1.0,1.0,0.95245075
1032,-0.3225659,-6.339636,0.5437895,1.7874559,-2.8836312,1.651862,0.29070616,5.8490105,0.0063454374,1.6018234,0.0,0.0,0.49999386
1033,-6.8290224,-5.0400934,0.12412083,-6.0108123,3.5641918,-2.7284777,5.037984,1.7496587,0.7640374,-1.0280545,0.0,0.0,0.95245075
1034,-0.9761846,-2.6409974,1.4916189,-0.79383755,-2.7173831,-1.4683485,2.1941137,-3.1072521,2.106025,-7.7649727,0.0,0.0,0.49999386
1035,10.051574,7.869574,2.7202373,-2.8333654,7.87766,-4.084226,9.625138,-0.93811035,-5.2531204,-1.2350569,1.0,1.0,0.95245075
1036,3.0145583,-3.15847,1.3202548,2.6832414,3.059157,-1.6708341,1.9739449,-3.7921681,-2.4523427,3.8023367,0.0,0.0,0.49999386
1037,1.8122969,-0.05495038,4.358634,-2.6097417,-2.195558,1.8040735,-0.4852287,-3.3456297,0.7096607,2.6254547,1.0,0.0,0.49999386
1038,-6.3186684,-5.661973,2.2165024,5.9102516,-1.8784432,-1.8735597,0.81106853,-0.63232696,3.929575,-3.2852087,0.0,0.0,0.49999386
1039,4.8454485,-5.4124193,-7.1632233,-1.7786741,8.021615,-2.9789138,-3.149767,-6.220984,-11.079237,-2.2721496,1.0,1.0,0.95245075
1040,-3.6193514,-7.1887054,7.726107,-4.162699,13.54196,-0.4622128,-1.1971385,-1.3368366,-2.3843875,-1.0565944,1.0,1.0,0.95245075
1041,-0.45690864,-4.407081,-1.3948693,-0.93474483,-3.6104372,-1.4058282,2.8870456,-1.853194,4.467205,3.152635,1.0,0.0,0.49999386
1042,3.524271,-0.7357249,-1.0027246,5.2283382,-6.3325276,-7.971842,0.79797316,1.6182134,-1.8901844,4.031008,1.0,1.0,0.95245075
1043,-4.3333826,0.12680534,3.1950095,-0.028339064,-2.1145558,0.44969666,0.62963533,-2.684579,1.0003365,3.4316196,0.0,0.0,0.49999386
1044,7.595445,0.19820282,-4.1453233,-1.7942934,3.2037027,-3.598897,0.77891874,-2.4228003,-6.242383,1.2664049,0.0,0.0,0.49999386
1045,0.8387816,4.137562,-2.4036207,1.0745814,7.226742,1.2651649,1.7541678,-3.0950828,-3.0607934,3.3146863,0.0,0.0,0.49999386
1046,2.0752623,-2.4253316,-3.9616435,-0.33812043,-0.5491823,0.7373955,-4.8829737,2.994809,1.3996627,-1.0516737,1.0,0.0,0.49999386
1047,10.547945,-3.3755789,3.0755482,2.452609,2.5110092,13.285629,3.6365588,-1.1743987,5.294008,-5.3254375,1.0,1.0,0.95245075
1048,-4.008358,0.59225553,2.1274092,3.244341,-4.3685713,1.9887965,-2.3498058,-0.719273,0.8439333,-3.2058845,0.0,0.0,0.49999386
1049,7.398068,7.399337,-0.4010787,4.2012606,-4.8348722,-2.0261338,-5.292171,-2.661333,7.039839,8.670816,1.0,1.0,0.95245075
1050,-1.0113878,3.525488,-1.011626,3.3858924,4.3215184,-3.597639,5.9597397,3.2881792,5.5721188,6.963853,1.0,1.0,0.95245075
1051,4.3567457,-4.337614,7.7774954,5.684635,7.812885,-4.0976686,7.786239,-4.5192156,7.6617994,10.388469,1.0,1.0,0.95245075
1052,-0.8175591,-0.7865335,6.2039638,-2.9366994,3.0557094,-1.3176702,1.1610193,2.5694833,5.7749686,1.3241954,0.0,0.0,0.49999386
1053,-2.6317291,3.13972,-0.47811747,4.724066,2.0565999,-3.3406835,-0.3228767,-0.37667057,-1.7405615,0.044749185,0.0,0.0,0.49999386
1054,6.0045447,-0.5090872,-2.6933923,2.897867,-3.173991,5.017186,2.0131896,-0.6625166,-0.773365,3.0415,0.0,0.0,0.49999386
1055,-0.22399953,-0.64587975,-2.334474,-6.308426,-2.260503,0.1096113,1.706022,-4.291409,-1.4936409,1.047591,1.0,0.0,0.49999386
1056,0.6524114,1.3058648,-4.5382204,2.7820034,1.4342052,0.5925924,1.3481035,-1.0759643,-3.9932742,-2.8991537,1.0,0.0,0.49999386
1057,4.417346,-1.3682096,0.734692,-7.6907396,-0.07441652,4.1615515,2.9785795,-0.5644839,-1.628356,0.4507829,0.0,0.0,0.95245075
1058,-1.2222041,5.0848894,1.6016195,2.8156023,8.967608,-1.2164047,1.0515442,-0.74622804,5.0718884,-3.6780388,0.0,0.0,0.49999386
1059,-5.1509733,-2.685905,2.3439627,1.9219515,4.0122623,1.4459091,2.3421175,1.3105402,-5.4792223,0.23731314,1.0,1.0,0.49999386
1060,0.5865171,-2.6310892,3.4320722,0.5756257,3.202627,-2.5084844,0.7218449,4.1795464,1.534161,7.123599,1.0,1.0,0.49999386
1061,3.1812377,-2.4162564,3.93012,-2.360496,2.259303,2.059651,2.1903472,1.0778975,-1.7264638,0.3124154,0.0,0.0,0.49999386
1062,-7.3388624,4.6677623,1.1925949,-3.9970512,5.1322527,0.6993691,-4.2817054,-2.1332731,5.084655,-4.2249603,1.0,1.0,0.95245075
1063,-3.665752,0.37588388,4.1049013,1.810235,4.736165,11.336132,2.0644,0.69810486,4.838361,-0.9724431,1.0,1.0,0.95245075
1064,3.2305937,0.6490793,-2.0254927,6.7849507,-1.0400891,-4.8289356,3.0799186,-1.973247,-0.6498699,1.8537395,1.0,1.0,0.95245075
1065,5.420504,-1.1474607,-3.8298426,-3.5076122,-2.1690228,3.9574454,-1.6598535,3.158762,6.367917,-2.0099604,1.0,1.0,0.95245075
1066,5.5957665,-2.9003608,8.603638,0.88726056,4.629179,7.837917,-3.2398887,0.100011945,-5.6227236,-4.8509016,0.0,0.0,0.95245075
1067,10.304613,-2.5751297,10.755377,1.6784966,15.192773,0.5639312,1.9157133,-4.2458773,1.5199882,-4.0632815,0.0,0.0,0.95245075
1068,-2.8179204,4.0721807,-0.97332036,-2.7645018,-5.0737514,4.684379,-5.4849143,1.1673884,-4.0809712,4.7464933,1.0,0.0,0.95245075
1069,4.6951723,-0.5518812,5.7807302,4.1120152,3.0483832,-7.3427477,-0.7605706,4.854723,-4.5089397,2.736596,0.0,0.0,0.49999386
1070,1.5269935,4.907346,-1.6217408,-0.00932622,8.561728,2.7979865,-3.4130106,1.5322881,6.093235,0.000790596,1.0,1.0,0.95245075
1071,-3.0576482,1.7863979,-0.80988526,0.6321145,-0.7660351,1.535336,-3.172977,6.144026,1.8192686,4.740984,1.0,1.0,0.95245075
1072,4.7391376,0.3622104,10.775835,-3.1782322,0.5820686,-2.3529317,10.368468,8.677276,1.8397127,4.061743,0.0,0.0,0.95245075
1073,-2.534385,-4.8461447,-0.7923517,-4.2356462,6.242816,-2.459674,1.9297726,4.5491652,-1.7841947,6.010447,1.0,1.0,0.95245075
1074,-3.3520684,7.174469,8.564843,1.7426926,-9.487379,3.4596672,2.128942,-10.008499,5.918797,6.446691,1.0,1.0,0.95245075
1075,10.272777,3.918329,-2.9013286,-1.9127011,-0.8087412,-0.05811882,1.1400114,-6.103551,-2.9023294,-0.059366345,1.0,1.0,0.95245075
1076,-1.4366665,7.118837,2.8753307,-2.7517867,-1.3394136,2.0597005,4.2946157,4.918223,1.6318715,-3.3550062,1.0,1.0,0.95245075
1077,4.771987,-5.1322107,4.644663,5.6349864,-1.6215622,0.124836326,1.7383826,4.171068,-5.459846,2.3628106,1.0,1.0,0.95245075
1078,-6.3582344,-0.5094324,-0.08989755,-1.0513597,-1.6546018,0.90103185,3.7099128,-0.9245762,2.0264993,-1.0720255,0.0,0.0,0.49999386
1079,1.03574,3.3802977,0.02464519,-2.126028,0.157309,-4.1930685,4.8269916,-2.5875595,4.859591,5.25107,0.0,0.0,0.49999386
1080,-0.069686875,3.4311166,3.5983357,-1.4201612,-0.18515821,2.1896966,-0.9283414,-5.7379603,-1.714075,2.1057,0.0,0.0,0.49999386
1081,-0.2636931,7.4086266,3.8318048,-2.4133089,-2.4704633,-2.555493,-3.8635778,-1.6420858,4.7543507,3.2646394,1.0,1.0,0.95245075
1082,-2.6784487,-1.0431807,-4.524787,-3.3424468,0.9359148,1.2674882,-2.3593922,-1.5831335,-3.394101,1.4025538,0.0,0.0,0.49999386
1083,-4.5529118,4.0563383,-7.034773,-5.869253,-2.4163013,-0.31473064,3.723886,-3.0542731,3.9090815,4.5293865,1.0,1.0,0.95245075
1084,-4.214614,-2.8420413,-0.585086,-4.4862823,-1.7956026,0.42364514,-0.9569613,0.3533877,3.7044864,-1.4766436,0.0,0.0,0.49999386
1085,-2.1537223,0.79023635,5.673484,8.673581,-0.29511487,-0.9215076,-5.853095,-10.413117,0.6441325,-4.972515,1.0,1.0,0.95245075
1086,-0.42538333,0.86686194,1.9931166,1.686329,-1.1217101,7.602643,2.4731038,10.082568,3.940874,-4.258416,1.0,1.0,0.95245075
1087,-1.7945657,0.75539434,5.027896,-3.8493786,15.647646,-0.20016313,-4.1826644,8.51358,-3.6575384,-3.7075806,1.0,1.0,0.95245075
1088,-2.5225894,2.462427,-1.42979,3.7001424,2.0948849,3.6854005,2.375996,6.20903,-0.58547646,1.4872489,1.0,0.0,0.49999386
1089,8.435191,4.8119497,4.4895325,-0.47393167,-1.9345415,-6.7721977,0.54818153,-0.5344478,-6.121694,2.3348007,1.0,1.0,0.95245075
1090,-0.24910021,4.107106,1.7204223,-5.045821,-2.9789639,-5.8953276,-0.8200953,9.165158,-2.0275564,-1.5890491,1.0,1.0,0.95245075
1091,-0.99789333,-1.6620123,-6.8194237,-0.37860405,4.1370296,-3.164424,5.4746904,1.7258916,-2.5876904,-1.2109761,0.0,0.0,0.95245075
1092,4.869413,2.7664442,5.3663864,-4.1701603,1.9059486,-4.8904934,-1.5137348,0.7337191,-0.6740744,0.5076301,0.0,0.0,0.49999386
1093,0.27598864,-1.8615593,2.6825082,1.0684835,0.41761535,0.62678456,-0.5216305,-0.86896,-5.867476,6.065195,1.0,1.0,0.49999386
1094,1.0425524,-0.7048378,-0.7153063,-1.4465871,-2.1955686,4.679252,-1.7846442,-0.16140538,-2.30189,-3.655301,0.0,0.0,0.49999386
1095,0.5969734,2.1421533,2.1709452,1.150599,1.5079558,2.4957085,-2.345572,0.76537144,7.0365868,-4.701713,0.0,0.0,0.49999386
1096,-0.3868168,3.999227,6.8824797,-2.744548,-1.8653094,3.0362291,-1.3839536,-0.6375364,2.5337813,3.7682729,0.0,0.0,0.49999386
1097,-2.993124,1.2931399,-5.8489594,1.8486779,0.7925956,-3.9594822,0.7365282,-2.5208695,-2.1394296,1.2008169,1.0,1.0,0.49999386
1098,-4.965647,-1.7764766,0.4793695,-4.297152,-1.5340731,-0.93538713,2.2041554,6.317878,-0.004014527,0.71996665,0.0,0.0,0.49999386
1099,-4.605249,7.653037,-3.000081,5.711092,0.73467505,2.5994937,12.517576,-8.004524,6.6949825,-12.840092,1.0,1.0,0.95245075
1100,2.9238071,4.385606,-0.13493231,0.20939107,-0.5239617,4.3147883,0.6834246,1.1574416,-0.06963386,1.1216447,0.0,0.0,0.49999386
1101,-4.945876,-2.2738142,8.297682,4.9859715,7.8264284,-7.7728004,0.6080517,3.021469,0.6897603,-2.7364628,1.0,1.0,0.95245075
1102,5.5634327,-1.7805209,7.199436,4.381904,5.8472347,0.68690693,3.6129274,-0.62880063,1.5007427,2.8795855,1.0,1.0,0.95245075
1103,-2.4075186,4.4659743,7.831866,-3.8827214,9.480271,-4.3491936,-11.350924,7.662266,-9.575586,-4.6895895,1.0,1.0,0.95245075
1104,-0.50882095,2.818317,-1.1534991,-0.6728821,-0.5467881,1.1021457,0.0061563384,0.5220042,3.2318149,-1.6244091,1.0,0.0,0.49999386
1105,-3.8909564,-0.25980508,-1.0840142,2.4556026,4.06464,0.04410571,-9.98178,1.8323967,-1.5137651,-4.0377135,0.0,0.0,0.95245075
1106,-0.3006425,0.33109796,-0.6872821,-5.6836395,-0.8209019,-0.3584323,7.524033,-2.2535565,0.037820578,1.5155765,1.0,1.0,0.95245075
1107,-4.480275,3.1896408,-0.23527482,2.8761764,1.0380331,-2.915335,0.19505703,-0.12880728,3.0451965,2.0051017,0.0,0.0,0.49999386
1108,-6.2171946,4.662397,-0.8090458,-4.1257105,2.9575553,-3.3390555,5.5334682,8.953291,1.4416939,7.1983776,1.0,1.0,0.95245075
1109,3.364023,-1.259789,-9.703177,5.8426275,-4.844882,5.9729934,-3.4606276,9.921162,-4.5377054,8.420217,0.0,0.0,0.95245075
1110,2.4072323,-1.9842286,1.2388637,-2.8400073,-0.33366847,3.4145277,-1.0488403,-2.4883833,-7.6460857,1.7471111,1.0,1.0,0.95245075
1111,3.8161955,-3.563623,-2.345521,6.9517517,1.4380192,-5.0601096,-1.9196019,-11.004422,-2.5954273,-2.1948142,0.0,0.0,0.95245075
1112,1.2292643,-0.77090245,-0.7609125,1.9940869,4.0064955,-5.364958,-2.7226248,-3.5130334,-1.0681902,-0.99957937,1.0,0.0,0.49999386
1113,1.6090815,4.4543257,1.72103,0.45411342,7.938118,-12.070708,5.570171,6.7058697,5.836443,-9.325739,1.0,0.0,0.95245075
1114,-1.5258951,1.0345043,1.7234607,4.718234,-6.2543974,-6.3876266,3.7791734,4.216432,-4.5079513,2.5117168,0.0,0.0,0.95245075
1115,0.65882206,6.1570964,-2.2629137,-12.225361,-1.8551545,-1.7183886,3.0115557,-3.725995,4.499521,-6.8457923,0.0,0.0,0.95245075
1116,4.96786,3.8218408,-4.968524,9.038461,4.672571,3.1449664,5.663476,-12.419699,-2.4557009,-7.986457,1.0,1.0,0.95245075
1117,0.21970788,2.37336,5.788272,0.8036208,-0.24748756,0.20275699,0.16685855,2.603141,3.7707133,-4.197627,1.0,1.0,0.49999386
1118,1.9691001,-0.8815452,-1.7007356,-0.05776174,2.2823143,2.7728622,-2.9043138,-1.9353865,-1.1430607,-1.2093674,0.0,0.0,0.49999386
1119,1.059096,-1.1977268,-2.3849618,0.048428223,3.6602583,-1.2246135,-1.9849889,2.1381693,-3.3096592,-3.1102445,0.0,0.0,0.49999386
1120,-1.5182686,0.38064212,-1.9857116,-6.0947447,-3.3128858,-6.2997937,0.04012765,-1.6866429,-1.771043,-3.8993392,0.0,0.0,0.49999386
1121,4.5665207,4.692878,-1.1035746,0.858095,7.9770374,0.88156295,3.0942714,2.9239028,4.6304884,-10.323071,0.0,0.0,0.49999386
1122,4.2795954,-6.6587625,5.019683,7.7237015,1.5320277,3.150125,2.8986077,-4.3124294,5.0535917,5.7752542,1.0,1.0,0.95245075
1123,-8.528209,3.2652073,-1.0327096,3.752823,-3.495441,4.669257,-1.5975096,-0.5442512,-2.6132622,-4.0364766,0.0,0.0,0.49999386
1124,-1.7651143,5.803843,-7.166069,13.596546,-4.704407,7.165585,1.3503332,3.7808943,0.1676035,-4.640791,0.0,0.0,0.95245075
1125,3.203105,-1.4974158,-3.2882452,3.3932743,3.507165,3.3758085,4.2846546,9.213104,3.6759682,-1.071564,1.0,1.0,0.95245075
1126,2.2335653,-1.0446419,-4.764509,0.71672374,0.9462433,-4.699344,3.355492,-4.116603,-6.135523,4.2097397,0.0,0.0,0.49999386
1127,-0.57183594,-1.9984028,-0.54020995,2.8318539,-1.137727,-1.1714349,-1.7839761,-2.6244757,0.8158046,-3.6650753,0.0,0.0,0.49999386
1128,-1.5878873,-2.2829447,-1.351639,-3.061779,-2.1676974,-1.3997971,-3.2623653,-4.3766356,3.0369253,0.5530424,1.0,0.0,0.49999386
1129,0.24088037,3.2795243,-12.45919,6.5578766,11.419784,0.7080947,6.047888,-1.6384206,11.175757,0.8165716,1.0,1.0,0.95245075
1130,-2.6366153,2.0726044,-0.6723918,-1.6722897,1.4065423,-3.5972395,0.3528136,-3.8859458,4.409684,0.14709865,0.0,0.0,0.49999386
1131,1.6957366,-3.06181,4.78166,1.5844154,-2.9936628,5.161615,0.54791313,-8.58243,-2.9577353,4.9013033,0.0,0.0,0.95245075
1132,3.634306,-4.9647503,-5.2210245,5.7553477,3.4923747,-7.003189,2.480599,-8.107179,-1.3850224,4.851328,0.0,0.0,0.95245075
1133,-2.036687,-0.48003185,4.0695806,-1.8793483,-2.6638522,4.6519494,-0.2745403,2.1785345,2.6780357,0.08366107,0.0,0.0,0.49999386
1134,-5.345481,-1.389946,4.0317917,-3.7074487,-0.104672536,4.7234054,0.16664365,-2.5958214,2.842636,2.0906246,0.0,0.0,0.49999386
1135,1.5139215,-1.0413007,4.118666,-3.7331858,-3.1610935,-1.4905103,-1.4091903,2.1364987,0.455142,1.907699,0.0,0.0,0.49999386
1136,2.7416763,0.638623,-3.330524,3.5178967,3.8451312,-1.4391875,2.0606475,-0.79503304,0.030199036,1.9314559,0.0,0.0,0.49999386
1137,-6.3729544,-1.2192397,0.23277092,1.0114543,1.9641073,0.5513067,-9.496884,-1.2018051,11.163692,-2.9232638,1.0,1.0,0.95245075
1138,1.7754314,-4.5561857,-6.6432586,0.030645132,6.912788,2.4699817,5.7981715,9.603037,-1.1878071,8.457001,1.0,1.0,0.95245075
1139,-1.0696747,-1.1995708,3.6517973,0.41879493,-4.5527363,-2.893765,1.8365289,-4.4335475,0.07700046,-2.1459377,0.0,0.0,0.49999386
1140,2.3935711,4.1209536,0.4604762,1.103034,2.8231468,7.3398757,5.047844,-0.67804766,-0.7598591,-3.0757866,0.0,0.0,0.49999386
1141,-1.5625117,0.1772237,-3.8339295,-0.079176836,-4.9295006,-3.6567783,-3.362585,0.7573812,4.1657715,-4.7955847,1.0,1.0,0.49999386
1142,-1.4227657,0.06696987,2.097891,-8.216301,6.800435,-2.2948036,-4.3657694,10.82009,-3.5002737,1.7194217,1.0,1.0,0.95245075
1143,-5.8535957,1.2830201,-9.517849,-1.8817334,-2.007618,-0.22529697,5.471502,5.49007,-0.7245321,-6.082222,1.0,1.0,0.95245075
1144,-2.82889,-0.33930194,-1.2234266,-2.092872,-0.8302511,0.23279154,3.0319545,3.3705351,-3.89153,8.684803,1.0,1.0,0.95245075
1145,-2.7258658,-2.5216868,1.685222,-0.6629964,3.1534243,5.9353952,5.098282,1.9178641,1.0030603,4.9892783,1.0,1.0,0.95245075
1146,4.0981956,0.43800277,-1.218005,-2.833345,3.8863,2.3935165,-1.1089715,-1.68275,2.211434,-5.5859995,0.0,0.0,0.49999386
1147,-2.3743978,-3.1740625,3.1000657,-4.9660287,-6.790205,0.7475831,5.3469553,1.4370841,0.85794747,0.24277303,0.0,0.0,0.49999386
1148,3.6750484,-4.7942033,-4.754752,9.911314,2.3658466,-13.4745455,-2.414166,-1.7850163,-1.5421927,1.3977408,1.0,1.0,0.95245075
1149,1.2555487,3.3997886,4.090826,1.9187398,2.5076766,-0.29468173,-5.5289907,-2.364671,1.4226488,-2.6194007,1.0,1.0,0.49999386
1150,4.381819,-3.275897,-0.7291366,8.868767,4.041832,3.2663202,2.0652032,1.2819791,-2.8870742,2.4106085,1.0,1.0,0.49999386
1151,-1.2273116,0.63461995,0.875048,0.07868504,3.9355311,0.7094122,6.0763392,-2.4311566,2.4098008,-1.4119987,0.0,0.0,0.49999386
1152,0.5163558,-0.15510726,2.47152,-6.9204397,-1.5826864,1.8446183,0.035408493,-0.19352001,0.34597495,-5.014186,1.0,1.0,0.49999386
1153,10.326841,4.3941636,-6.6551414,-3.7160587,-1.9442606,11.369762,6.931839,1.313672,5.200261,5.1652737,0.0,0.0,0.95245075
1154,1.8021567,4.913663,-3.5016904,-1.7256606,1.7634811,-0.0055366755,0.089444816,-0.56879807,11.126342,-7.0581684,0.0,0.0,0.95245075
1155,0.66596276,3.2418103,-0.9198481,2.2965705,2.936583,-3.5851908,-4.31629,-1.0710049,0.3556843,8.942589,0.0,0.0,0.49999386
1156,1.7323086,9.723411,6.5419693,5.0436296,-4.944667,11.677187,8.688326,6.2212954,-0.6063013,3.2262545,0.0,0.0,0.95245075
1157,-3.3970475,-2.0822027,-3.247937,0.9976203,-4.4200115,-0.24046004,-3.343548,-4.8337216,-8.437487,-3.5599802,0.0,0.0,0.49999386
1158,2.5221155,-0.016715355,-1.8940945,2.6644244,4.915886,-2.8361413,0.8882346,-3.9577794,-8.193187,4.3092575,0.0,0.0,0.49999386
1159,1.5876365,0.22893193,-3.037121,0.29134125,-0.82763314,-0.4861759,1.5857488,-3.807211,3.903114,0.30021638,1.0,0.0,0.49999386
1160,8.308394,0.6156812,2.25811,1.5754516,-4.3213844,8.982548,-1.8264225,-5.075194,2.8056605,-1.5832651,1.0,1.0,0.95245075
1161,-1.3935416,-1.3894855,-0.3924831,-5.277612,1.4044596,-1.8857414,1.2024424,-3.6843648,-4.351895,-1.7138474,0.0,0.0,0.49999386
1162,-3.6251159,11.597187,5.0983467,-1.8667259,1.378732,-4.177955,-0.5374663,5.901756,5.9067883,0.62587106,1.0,1.0,0.95245075
1163,2.0565803,-3.5915146,-2.9181795,-3.6334367,-0.69321823,0.5367715,2.116685,0.62819815,-2.5955296,-1.2659652,1.0,0.0,0.49999386
1164,3.6571963,6.644934,-2.6779232,0.0100364685,-2.4724796,6.166743,8.265612,0.530719,-2.2128115,13.505814,1.0,1.0,0.95245075
1165,-1.6435397,-2.452728,-2.2628086,-0.4960029,8.36363,8.079427,-1.028914,3.2307987,-1.8061237,-1.3621373,1.0,1.0,0.95245075
1166,-2.0824537,0.19998369,5.013296,-10.201445,0.62827516,-0.36914092,5.16682,-2.967206,-3.315454,-1.3923823,1.0,1.0,0.49999386
1167,0.518834,-2.051851,1.4377443,-0.26830554,-2.8959095,-4.053196,-0.29703188,0.18023707,-1.8549854,-2.0859423,1.0,0.0,0.49999386
1168,-3.3143768,-3.4270906,5.736705,-1.6539884,4.0025196,4.9087744,-4.3182745,-8.843484,9.929237,-7.45485,1.0,1.0,0.95245075
1169,-3.0148022,0.012413238,0.29902512,4.1353765,-3.11381,0.119207606,-0.4348391,-3.4434693,3.6877966,1.1108326,0.0,0.0,0.49999386
1170,1.1184043,-0.5809206,-3.0312886,-5.190091,-0.21142095,-0.20370662,-0.07138785,4.426769,-0.2840968,0.9271879,0.0,0.0,0.49999386
1171,-0.051993065,-0.4921595,1.8959475,-0.8040914,-0.6434282,3.8269408,1.4874575,1.7111232,4.6719594,2.057112,0.0,0.0,0.49999386
1172,-6.140243,-3.3657293,5.6815586,3.58832,1.667381,0.5381493,-1.61217,1.2768252,5.232464,-0.56104237,0.0,0.0,0.49999386
1173,2.7925158,3.0750642,2.7695506,3.0275364,2.6541595,4.722996,5.25049,4.929219,3.0180812,-4.917467,0.0,0.0,0.49999386
1174,-6.9770093,-0.8908056,1.7464747,6.3294992,-0.4184263,-4.7355275,4.2829623,-0.36561793,6.0417223,-0.098752275,0.0,0.0,0.49999386
1175,2.5690756,11.491916,5.5866227,0.94433737,-0.63556993,0.7837821,4.5768404,5.3955426,8.338862,0.52432215,1.0,1.0,0.95245075
1176,4.494157,2.6110706,-0.8888299,-5.0435557,-0.17879896,-2.3152146,0.39314324,-0.40263546,-0.1467073,1.4325261,0.0,0.0,0.49999386
1177,6.1927085,0.37648165,1.3477147,-4.4910226,4.9543943,-3.0811248,0.664402,4.2208652,-1.6968087,-3.320827,0.0,0.0,0.49999386
1178,-1.9820719,-0.81664765,-3.1616468,-4.7526107,1.6006036,7.6311855,-1.4396129,-4.9246373,-0.63491905,-6.4620366,1.0,1.0,0.95245075
1179,0.9700246,-0.1264037,2.004096,5.6708117,-0.64775956,2.8590548,3.5199244,0.26790014,4.2985134,0.6923525,0.0,0.0,0.49999386
1180,-6.0025263,4.2955704,6.152728,2.459301,-9.655235,4.5211244,-2.5635626,-4.5139856,3.8898826,6.7067423,1.0,1.0,0.95245075
1181,6.5291443,-9.387194,2.028585,-5.7860813,1.2455714,2.8086243,4.9869175,-5.88111,-2.2652128,-2.3401365,1.0,1.0,0.95245075
1182,5.877694,-1.9938029,-2.2155282,-1.16765,1.19604,1.7220001,-4.3282967,-3.4637585,-0.6107296,0.6750494,0.0,0.0,0.49999386
1183,0.3491917,-4.7774744,-4.959749,-1.0360827,-3.7179317,-3.2315645,0.11107499,1.5047718,-4.825572,-0.5536134,0.0,0.0,0.49999386
1184,10.567715,-5.5418124,-1.115315,1.5857756,8.809425,4.116475,4.046296,4.1999745,13.7975855,3.2228818,1.0,1.0,0.95245075
1185,-3.1100864,3.6386065,-1.6411173,5.3580766,5.142416,-1.1323476,-3.6006217,6.2448516,-5.6198053,10.188837,1.0,0.0,0.95245075
1186,4.8997154,4.3568745,-1.8073258,3.3298497,3.774402,6.781736,-0.702935,-1.4541264,3.2066088,-1.0737133,1.0,1.0,0.95245075
